cylinders,displacement,weight,accel,model_year,horsepower,origin,car,km_per_l,maker_type,legacy_year,year
8,383.0,4955.0,11.5,71,84,1,genesis_g80,5.1012,domestic,1971,2024
8,400.0,4746.0,12.0,71,131,2,grandeur,5.5263,import_europe,1971,2023
8,400.0,5140.0,12.0,71,131,1,genesis_g80,5.5263,domestic,1971,2024
6,258.0,2962.0,13.5,71,116,1,kia_k5,7.6518,domestic,1971,2019
4,140.0,2408.0,19.0,71,131,1,hyundai_avante,9.3522,domestic,1971,2016
6,250.0,3282.0,15.0,71,,1,hyundai_avante,8.0769,domestic,1971,2018
6,250.0,3139.0,14.5,71,177,2,hyundai_avante,7.6518,import_europe,1971,2021
4,122.0,2220.0,14.0,71,,1,kia_k5,9.7773,domestic,1971,2022
4,116.0,2123.0,14.0,71,133,2,kia_k5,11.9028,import_europe,1971,2017
4,79.0,2074.0,19.5,71,72,2,sorento,12.753,import_europe,1971,2015
4,88.0,2065.0,14.5,71,170,3,kia_k5,12.753,import_japan_us,1971,2018
4,71.0,1773.0,19.0,71,120,2,genesis_g80,13.1781,import_europe,1971,2016
4,72.0,1613.0,18.0,71,,3,renault_xm3,14.8785,import_japan_us,1971,2022
4,97.0,1834.0,19.0,71,,2,kia_k5,11.4777,import_europe,1971,2018
4,91.0,1955.0,20.5,71,142,2,kia_k5,11.0526,import_europe,1971,2016
4,113.0,2278.0,15.5,72,108,2,genesis_g80,10.2024,import_europe,1972,2020
4,97.5,2126.0,17.0,72,87,3,grandeur,10.6275,import_japan_us,1972,2020
4,97.0,2254.0,23.5,72,73,3,hyundai_avante,9.7773,import_japan_us,1972,2024
4,140.0,2408.0,19.5,72,158,1,grandeur,8.501999999999999,domestic,1972,2018
4,122.0,2226.0,16.5,72,129,3,kia_k5,8.9271,import_japan_us,1972,2020
8,350.0,4274.0,12.0,72,83,3,kia_k5,5.5263,import_japan_us,1972,2016
8,400.0,4385.0,12.0,72,,3,grandeur,5.9514,import_japan_us,1972,2024
8,318.0,4135.0,13.5,72,,3,grandeur,6.3765,import_japan_us,1972,2016
8,351.0,4129.0,13.0,72,122,1,kia_k5,5.9514,domestic,1972,2024
8,304.0,3672.0,11.5,72,71,3,grandeur,7.226699999999999,import_japan_us,1972,2018
8,429.0,4633.0,11.0,72,153,2,grandeur,4.6761,import_europe,1972,2022
8,350.0,4502.0,13.5,72,161,2,hyundai_avante,5.5263,import_europe,1972,2021
8,350.0,4456.0,13.5,72,129,3,genesis_g80,5.1012,import_japan_us,1972,2023
8,400.0,4422.0,12.5,72,140,3,genesis_g80,5.5263,import_japan_us,1972,2022
3,70.0,2330.0,13.5,72,113,2,grandeur,8.0769,import_europe,1972,2019
8,304.0,3892.0,12.5,72,77,2,renault_xm3,6.3765,import_europe,1972,2016
8,307.0,4098.0,14.0,72,116,1,hyundai_avante,5.5263,domestic,1972,2019
8,302.0,4294.0,16.0,72,104,2,sorento,5.5263,import_europe,1972,2022
8,318.0,4077.0,14.0,72,,2,renault_xm3,5.9514,import_europe,1972,2024
4,121.0,2933.0,14.5,72,,3,sorento,7.6518,import_japan_us,1972,2023
4,121.0,2511.0,18.0,72,105,2,kia_k5,9.3522,import_europe,1972,2023
4,120.0,2979.0,19.5,72,119,1,sorento,8.9271,domestic,1972,2015
4,96.0,2189.0,18.0,72,173,2,kia_k5,11.0526,import_europe,1972,2023
4,122.0,2395.0,16.0,72,73,3,genesis_g80,9.3522,import_japan_us,1972,2021
4,97.0,2288.0,17.0,72,71,3,genesis_g80,11.9028,import_japan_us,1972,2023
4,120.0,2506.0,14.5,72,75,2,hyundai_avante,9.7773,import_europe,1972,2022
4,98.0,2164.0,15.0,72,123,3,renault_xm3,11.9028,import_japan_us,1972,2015
4,97.0,2100.0,16.5,72,175,1,genesis_g80,11.4777,domestic,1972,2022
8,350.0,4100.0,13.0,73,73,1,renault_xm3,5.5263,domestic,1973,2022
8,304.0,3672.0,11.5,73,123,2,hyundai_avante,5.9514,import_europe,1973,2017
8,350.0,3988.0,13.0,73,162,2,genesis_g80,5.5263,import_europe,1973,2015
8,302.0,4042.0,14.5,73,132,2,grandeur,5.9514,import_europe,1973,2022
8,318.0,3777.0,12.5,73,87,3,renault_xm3,6.3765,import_japan_us,1973,2017
8,429.0,4952.0,11.5,73,159,1,sorento,5.1012,domestic,1973,2017
8,400.0,4464.0,12.0,73,113,1,renault_xm3,5.5263,domestic,1973,2015
8,351.0,4363.0,13.0,73,103,3,grandeur,5.5263,import_japan_us,1973,2019
8,318.0,4237.0,14.5,73,143,1,genesis_g80,5.9514,domestic,1973,2024
8,440.0,4735.0,11.0,73,131,2,genesis_g80,5.5263,import_europe,1973,2021
8,455.0,4951.0,11.0,73,169,2,kia_k5,5.1012,import_europe,1973,2024
8,360.0,3821.0,11.0,73,,2,renault_xm3,5.5263,import_europe,1973,2023
6,225.0,3121.0,16.5,73,164,1,kia_k5,7.6518,domestic,1973,2021
6,250.0,3278.0,18.0,73,,2,grandeur,6.8016,import_europe,1973,2023
6,232.0,2945.0,16.0,73,,3,kia_k5,7.6518,import_japan_us,1973,2022
6,250.0,3021.0,16.5,73,141,3,sorento,7.6518,import_japan_us,1973,2016
6,198.0,2904.0,16.0,73,147,1,renault_xm3,9.7773,domestic,1973,2015
4,97.0,1950.0,21.0,73,156,3,grandeur,11.0526,import_japan_us,1973,2021
8,400.0,4997.0,14.0,73,,3,kia_k5,4.6761,import_japan_us,1973,2021
8,400.0,4906.0,12.5,73,109,1,sorento,5.1012,domestic,1973,2022
8,360.0,4654.0,13.0,73,154,2,hyundai_avante,5.5263,import_europe,1973,2019
8,350.0,4499.0,12.5,73,149,2,kia_k5,5.1012,import_europe,1973,2017
6,232.0,2789.0,15.0,73,178,2,grandeur,7.6518,import_europe,1973,2022
4,97.0,2279.0,19.0,73,151,1,hyundai_avante,8.501999999999999,domestic,1973,2020
4,140.0,2401.0,19.5,73,122,3,sorento,8.9271,import_japan_us,1973,2017
4,108.0,2379.0,16.5,73,93,2,sorento,9.3522,import_europe,1973,2015
3,70.0,2124.0,13.5,73,,2,sorento,7.6518,import_europe,1973,2017
4,122.0,2310.0,18.5,73,158,1,sorento,8.0769,domestic,1973,2019
6,155.0,2472.0,14.0,73,129,2,sorento,8.9271,import_europe,1973,2017
4,98.0,2265.0,15.5,73,178,1,kia_k5,11.0526,domestic,1973,2015
8,350.0,4082.0,13.0,73,110,3,sorento,6.3765,import_japan_us,1973,2019
8,400.0,4278.0,9.5,73,98,1,kia_k5,6.8016,domestic,1973,2024
4,68.0,1867.0,19.5,73,84,1,kia_k5,12.3279,domestic,1973,2021
4,116.0,2158.0,15.5,73,,1,kia_k5,10.2024,domestic,1973,2021
4,114.0,2582.0,14.0,73,134,1,genesis_g80,8.501999999999999,domestic,1973,2023
4,121.0,2868.0,15.5,73,,3,sorento,8.0769,import_japan_us,1973,2024
8,318.0,3399.0,11.0,73,140,3,sorento,6.3765,import_japan_us,1973,2024
4,121.0,2660.0,14.0,73,78,2,genesis_g80,10.2024,import_europe,1973,2017
6,156.0,2807.0,13.5,73,157,3,genesis_g80,8.501999999999999,import_japan_us,1973,2021
8,350.0,3664.0,11.0,73,70,3,grandeur,4.6761,import_japan_us,1973,2015
6,198.0,3102.0,16.5,74,177,2,grandeur,8.501999999999999,import_europe,1974,2018
6,200.0,2875.0,17.0,74,77,3,hyundai_avante,8.9271,import_japan_us,1974,2018
6,232.0,2901.0,16.0,74,157,1,kia_k5,8.0769,domestic,1974,2019
6,250.0,3336.0,17.0,74,132,1,sorento,6.3765,domestic,1974,2021
4,79.0,1950.0,19.0,74,80,2,hyundai_avante,13.1781,import_europe,1974,2021
4,122.0,2451.0,16.5,74,150,2,genesis_g80,11.0526,import_europe,1974,2018
4,71.0,1836.0,21.0,74,77,2,kia_k5,13.6032,import_europe,1974,2021
4,140.0,2542.0,17.0,74,104,1,kia_k5,10.6275,domestic,1974,2017
6,250.0,3781.0,17.0,74,,3,hyundai_avante,6.8016,import_japan_us,1974,2020
6,258.0,3632.0,18.0,74,102,1,sorento,6.8016,domestic,1974,2016
6,225.0,3613.0,16.5,74,,2,genesis_g80,7.6518,import_europe,1974,2024
8,302.0,4141.0,14.0,74,,3,genesis_g80,6.8016,import_japan_us,1974,2023
8,350.0,4699.0,14.5,74,172,3,kia_k5,5.5263,import_japan_us,1974,2019
8,318.0,4457.0,13.5,74,,1,grandeur,5.9514,domestic,1974,2020
8,302.0,4638.0,16.0,74,97,2,sorento,5.9514,import_europe,1974,2018
8,304.0,4257.0,15.5,74,76,1,sorento,5.9514,domestic,1974,2024
4,98.0,2219.0,16.5,74,,3,kia_k5,12.3279,import_japan_us,1974,2021
4,79.0,1963.0,15.5,74,141,1,genesis_g80,11.0526,domestic,1974,2023
4,97.0,2300.0,14.5,74,81,1,genesis_g80,11.0526,domestic,1974,2021
4,76.0,1649.0,16.5,74,103,2,genesis_g80,13.1781,import_europe,1974,2015
4,83.0,2003.0,19.0,74,102,2,genesis_g80,13.6032,import_europe,1974,2015
4,90.0,2125.0,14.5,74,117,3,grandeur,11.9028,import_japan_us,1974,2023
4,90.0,2108.0,15.5,74,92,1,kia_k5,10.2024,domestic,1974,2023
4,116.0,2246.0,14.0,74,131,1,hyundai_avante,11.0526,domestic,1974,2018
4,120.0,2489.0,15.0,74,157,1,sorento,10.2024,domestic,1974,2023
4,108.0,2391.0,15.5,74,106,3,grandeur,11.0526,import_japan_us,1974,2017
4,79.0,2000.0,16.0,74,168,3,grandeur,13.1781,import_japan_us,1974,2021
6,225.0,3264.0,16.0,75,113,2,grandeur,8.0769,import_europe,1975,2020
6,250.0,3459.0,16.0,75,173,2,grandeur,7.6518,import_europe,1975,2022
6,250.0,3432.0,21.0,75,155,2,hyundai_avante,6.3765,import_europe,1975,2023
6,250.0,3158.0,19.5,75,160,1,hyundai_avante,6.3765,domestic,1975,2019
8,400.0,4668.0,11.5,75,104,1,grandeur,6.8016,domestic,1975,2015
8,350.0,4440.0,14.0,75,134,2,grandeur,6.3765,import_europe,1975,2017
8,318.0,4498.0,14.5,75,168,1,kia_k5,6.8016,domestic,1975,2024
8,351.0,4657.0,13.5,75,170,2,hyundai_avante,5.9514,import_europe,1975,2022
6,231.0,3907.0,21.0,75,116,3,kia_k5,7.226699999999999,import_japan_us,1975,2020
6,250.0,3897.0,18.5,75,147,2,sorento,6.8016,import_europe,1975,2022
6,258.0,3730.0,19.0,75,72,3,kia_k5,6.3765,import_japan_us,1975,2023
6,225.0,3785.0,19.0,75,70,1,hyundai_avante,7.6518,domestic,1975,2018
6,231.0,3039.0,15.0,75,74,2,renault_xm3,8.9271,import_europe,1975,2015
8,262.0,3221.0,13.5,75,159,1,genesis_g80,8.501999999999999,domestic,1975,2015
8,302.0,3169.0,12.0,75,83,3,kia_k5,5.5263,import_japan_us,1975,2024
4,97.0,2171.0,16.0,75,172,3,sorento,12.3279,import_japan_us,1975,2018
4,140.0,2639.0,17.0,75,96,3,grandeur,9.7773,import_japan_us,1975,2021
6,232.0,2914.0,16.0,75,78,1,renault_xm3,8.501999999999999,domestic,1975,2016
4,140.0,2592.0,18.5,75,148,1,sorento,9.7773,domestic,1975,2017
4,134.0,2702.0,13.5,75,,1,genesis_g80,10.2024,domestic,1975,2015
4,90.0,2223.0,16.5,75,159,1,kia_k5,10.6275,domestic,1975,2019
4,119.0,2545.0,17.0,75,,3,renault_xm3,10.2024,import_japan_us,1975,2015
6,171.0,2984.0,14.5,75,146,3,kia_k5,7.6518,import_japan_us,1975,2022
4,90.0,1937.0,14.0,75,120,2,sorento,12.3279,import_europe,1975,2015
6,232.0,3211.0,17.0,75,132,2,sorento,8.0769,import_europe,1975,2015
4,115.0,2694.0,15.0,75,165,1,kia_k5,9.7773,domestic,1975,2016
4,120.0,2957.0,17.0,75,172,3,renault_xm3,9.7773,import_japan_us,1975,2016
4,121.0,2945.0,14.5,75,121,3,sorento,9.3522,import_japan_us,1975,2020
4,121.0,2671.0,13.5,75,165,3,sorento,10.6275,import_japan_us,1975,2021
4,91.0,1795.0,17.5,75,73,2,kia_k5,14.0283,import_europe,1975,2019
4,107.0,2464.0,15.5,76,163,2,hyundai_avante,11.9028,import_europe,1976,2015
4,116.0,2220.0,16.9,76,170,3,sorento,10.6275,import_japan_us,1976,2015
4,140.0,2572.0,14.9,76,92,3,hyundai_avante,10.6275,import_japan_us,1976,2017
4,98.0,2255.0,17.7,76,172,3,sorento,11.0526,import_japan_us,1976,2016
4,101.0,2202.0,15.3,76,,2,genesis_g80,11.4777,import_europe,1976,2019
8,305.0,4215.0,13.0,76,84,3,grandeur,7.439249999999999,import_japan_us,1976,2024
8,318.0,4190.0,13.0,76,,3,renault_xm3,6.8016,import_japan_us,1976,2020
8,304.0,3962.0,13.9,76,98,1,sorento,6.589049999999999,domestic,1976,2021
8,351.0,4215.0,12.8,76,105,1,renault_xm3,6.16395,domestic,1976,2018
6,225.0,3233.0,15.4,76,82,2,genesis_g80,9.3522,import_europe,1976,2021
6,250.0,3353.0,14.5,76,101,3,sorento,9.3522,import_japan_us,1976,2022
6,200.0,3012.0,17.6,76,140,3,renault_xm3,10.2024,import_japan_us,1976,2015
6,232.0,3085.0,17.6,76,128,1,sorento,9.56475,domestic,1976,2020
4,85.0,2035.0,22.2,76,155,2,kia_k5,12.3279,import_europe,1976,2022
4,98.0,2164.0,22.1,76,97,1,grandeur,10.41495,domestic,1976,2019
4,90.0,1937.0,14.2,76,135,1,renault_xm3,12.3279,domestic,1976,2018
4,91.0,1795.0,17.4,76,,1,sorento,14.0283,domestic,1976,2016
6,225.0,3651.0,17.7,76,114,1,genesis_g80,8.501999999999999,domestic,1976,2020
6,250.0,3574.0,21.0,76,,3,kia_k5,7.6518,import_japan_us,1976,2020
6,250.0,3645.0,16.2,76,126,3,renault_xm3,7.86435,import_japan_us,1976,2015
6,258.0,3193.0,17.8,76,75,1,renault_xm3,7.439249999999999,domestic,1976,2023
4,97.0,1825.0,12.2,76,,2,renault_xm3,12.54045,import_europe,1976,2020
4,85.0,1990.0,17.0,76,,2,grandeur,13.6032,import_europe,1976,2017
4,97.0,2155.0,16.4,76,177,2,sorento,11.9028,import_europe,1976,2018
4,140.0,2565.0,13.6,76,113,2,grandeur,11.26515,import_europe,1976,2018
4,130.0,3150.0,15.7,76,153,1,genesis_g80,8.501999999999999,domestic,1976,2017
8,318.0,3940.0,13.2,76,99,3,renault_xm3,5.5263,import_japan_us,1976,2024
4,120.0,3270.0,21.9,76,131,2,genesis_g80,8.0769,import_europe,1976,2017
6,156.0,2930.0,15.5,76,144,1,grandeur,8.0769,domestic,1976,2017
6,168.0,3820.0,16.7,76,161,2,genesis_g80,7.01415,import_europe,1976,2018
8,350.0,4380.0,12.1,76,158,2,kia_k5,7.01415,import_europe,1976,2021
8,350.0,4055.0,12.0,76,,1,genesis_g80,5.5263,domestic,1976,2018
8,302.0,3870.0,15.0,76,131,3,kia_k5,5.5263,import_japan_us,1976,2023
8,318.0,3755.0,14.0,76,166,3,renault_xm3,5.5263,import_japan_us,1976,2015
4,98.0,2045.0,18.5,77,70,1,sorento,13.39065,domestic,1977,2022
4,111.0,2155.0,14.8,77,96,3,grandeur,12.753,import_japan_us,1977,2021
4,79.0,1825.0,18.6,77,131,1,renault_xm3,15.3036,domestic,1977,2016
4,122.0,2300.0,15.5,77,146,1,sorento,10.84005,domestic,1977,2022
4,85.0,1945.0,16.8,77,,1,hyundai_avante,14.24085,domestic,1977,2015
8,305.0,3880.0,12.5,77,72,3,renault_xm3,7.439249999999999,import_japan_us,1977,2023
8,260.0,4060.0,19.0,77,,1,grandeur,7.226699999999999,domestic,1977,2023
8,318.0,4140.0,13.7,77,139,2,grandeur,6.589049999999999,import_europe,1977,2016
8,302.0,4295.0,14.9,77,141,3,kia_k5,6.3765,import_japan_us,1977,2021
6,250.0,3520.0,16.4,77,96,3,hyundai_avante,7.439249999999999,import_japan_us,1977,2024
6,231.0,3425.0,16.9,77,78,3,kia_k5,8.71455,import_japan_us,1977,2017
6,225.0,3630.0,17.7,77,131,3,genesis_g80,8.0769,import_japan_us,1977,2021
6,250.0,3525.0,19.0,77,106,2,sorento,7.86435,import_europe,1977,2024
8,400.0,4220.0,11.1,77,166,3,grandeur,6.8016,import_japan_us,1977,2023
8,350.0,4165.0,11.4,77,120,3,kia_k5,6.589049999999999,import_japan_us,1977,2018
8,400.0,4325.0,12.2,77,175,1,grandeur,6.589049999999999,domestic,1977,2015
8,351.0,4335.0,14.5,77,113,3,genesis_g80,6.8016,import_japan_us,1977,2016
4,97.0,1940.0,14.5,77,93,2,grandeur,12.3279,import_europe,1977,2015
4,151.0,2740.0,16.0,77,,2,hyundai_avante,10.41495,import_europe,1977,2019
4,97.0,2265.0,18.2,77,128,2,sorento,11.0526,import_europe,1977,2019
4,140.0,2755.0,15.8,77,,2,genesis_g80,10.84005,import_europe,1977,2021
4,98.0,2051.0,17.0,77,165,3,grandeur,12.96555,import_japan_us,1977,2023
4,98.0,2075.0,15.9,77,157,3,grandeur,14.24085,import_japan_us,1977,2023
4,97.0,1985.0,16.4,77,174,2,sorento,12.753,import_europe,1977,2017
4,97.0,2190.0,14.1,77,,2,sorento,12.96555,import_europe,1977,2017
6,146.0,2815.0,14.5,77,131,3,grandeur,9.3522,import_japan_us,1977,2017
4,121.0,2600.0,12.8,77,127,2,grandeur,9.13965,import_europe,1977,2018
3,80.0,2720.0,13.5,77,121,1,kia_k5,9.13965,domestic,1977,2022
4,90.0,1985.0,21.5,78,81,2,renault_xm3,18.32181,import_europe,1978,2020
4,98.0,1800.0,14.4,78,108,2,genesis_g80,15.34611,import_europe,1978,2022
4,78.0,1985.0,19.4,78,71,1,kia_k5,13.943279999999998,domestic,1978,2015
4,85.0,2070.0,18.6,78,72,1,hyundai_avante,16.748939999999997,domestic,1978,2022
4,91.0,1800.0,16.4,78,170,3,hyundai_avante,15.34611,import_japan_us,1978,2018
8,260.0,3365.0,15.5,78,125,3,kia_k5,8.459489999999999,import_japan_us,1978,2015
8,318.0,3735.0,13.2,78,,1,hyundai_avante,8.246939999999999,domestic,1978,2022
8,302.0,3570.0,12.8,78,128,1,hyundai_avante,8.587019999999999,domestic,1978,2018
6,231.0,3535.0,19.2,78,71,3,sorento,8.161919999999999,import_japan_us,1978,2020
6,200.0,3155.0,18.2,78,71,2,kia_k5,8.71455,import_europe,1978,2022
6,200.0,2965.0,15.8,78,161,1,genesis_g80,8.587019999999999,domestic,1978,2018
4,140.0,2720.0,15.4,78,123,3,hyundai_avante,10.67001,import_japan_us,1978,2017
6,225.0,3430.0,17.2,78,156,2,sorento,8.71455,import_europe,1978,2023
6,232.0,3210.0,17.2,78,170,1,hyundai_avante,8.246939999999999,domestic,1978,2017
6,231.0,3380.0,15.8,78,165,2,hyundai_avante,8.757060000000001,import_europe,1978,2023
6,200.0,3070.0,16.7,78,166,3,kia_k5,8.84208,import_japan_us,1978,2016
6,225.0,3620.0,18.7,78,70,1,genesis_g80,7.90686,domestic,1978,2016
6,258.0,3410.0,15.1,78,,2,hyundai_avante,7.69431,import_europe,1978,2016
8,305.0,3425.0,13.2,78,71,1,grandeur,8.161919999999999,domestic,1978,2020
6,231.0,3445.0,13.4,78,122,2,grandeur,7.52427,import_europe,1978,2017
8,302.0,3205.0,11.2,78,113,3,genesis_g80,7.69431,import_japan_us,1978,2023
8,318.0,4080.0,13.7,78,159,3,grandeur,7.439249999999999,import_japan_us,1978,2018
4,98.0,2155.0,16.5,78,101,1,renault_xm3,12.753,domestic,1978,2015
4,134.0,2560.0,14.2,78,139,2,hyundai_avante,11.69025,import_europe,1978,2018
4,119.0,2300.0,14.7,78,101,1,renault_xm3,11.56272,domestic,1978,2015
4,105.0,2230.0,14.5,78,137,1,renault_xm3,13.13559,domestic,1978,2019
4,134.0,2515.0,14.8,78,124,2,kia_k5,8.96961,import_europe,1978,2018
4,156.0,2745.0,16.7,78,144,2,grandeur,9.86232,import_europe,1978,2022
4,151.0,2855.0,17.6,78,125,2,genesis_g80,10.11738,import_europe,1978,2022
4,119.0,2405.0,14.9,78,86,3,kia_k5,10.15989,import_japan_us,1978,2021
5,131.0,2830.0,15.9,78,107,1,hyundai_avante,8.629529999999999,domestic,1978,2017
6,163.0,3140.0,13.6,78,93,1,grandeur,7.226699999999999,domestic,1978,2015
4,121.0,2795.0,15.7,78,138,3,sorento,9.18216,import_japan_us,1978,2015
6,163.0,3410.0,15.8,78,167,2,sorento,6.88662,import_europe,1978,2017
4,89.0,1990.0,14.9,78,,3,sorento,13.39065,import_japan_us,1978,2020
4,98.0,2135.0,16.6,78,,3,hyundai_avante,12.54045,import_japan_us,1978,2021
6,231.0,3245.0,15.4,79,80,3,hyundai_avante,9.13965,import_japan_us,1979,2020
6,200.0,2990.0,18.2,79,85,1,hyundai_avante,8.41698,domestic,1979,2020
4,140.0,2890.0,17.3,79,166,3,hyundai_avante,9.47973,import_japan_us,1979,2020
6,232.0,3265.0,18.2,79,142,1,kia_k5,8.587019999999999,domestic,1979,2017
6,225.0,3360.0,16.6,79,128,1,kia_k5,8.757060000000001,domestic,1979,2020
8,305.0,3840.0,15.4,79,139,1,hyundai_avante,7.226699999999999,domestic,1979,2022
8,302.0,3725.0,13.4,79,149,2,renault_xm3,7.48176,import_europe,1979,2016
8,351.0,3955.0,13.2,79,162,1,sorento,7.01415,domestic,1979,2019
8,318.0,3830.0,15.2,79,72,1,genesis_g80,7.736819999999999,domestic,1979,2015
8,350.0,4360.0,14.9,79,89,2,kia_k5,7.184189999999999,import_europe,1979,2015
8,351.0,4054.0,14.3,79,128,1,kia_k5,6.589049999999999,domestic,1979,2019
8,267.0,3605.0,15.0,79,105,3,genesis_g80,8.161919999999999,import_japan_us,1979,2017
8,360.0,3940.0,13.0,79,,3,hyundai_avante,7.86435,import_japan_us,1979,2018
4,89.0,1925.0,14.0,79,159,1,renault_xm3,13.56069,domestic,1979,2017
4,86.0,1975.0,15.2,79,136,2,grandeur,14.49591,import_europe,1979,2015
4,98.0,1915.0,14.4,79,88,3,sorento,15.17607,import_japan_us,1979,2015
4,121.0,2670.0,15.0,79,89,2,grandeur,11.64774,import_europe,1979,2019
5,183.0,3530.0,20.1,79,165,2,genesis_g80,10.79754,import_europe,1979,2020
8,350.0,3900.0,17.4,79,140,3,hyundai_avante,9.7773,import_japan_us,1979,2017
4,141.0,3190.0,24.8,79,121,2,renault_xm3,11.56272,import_europe,1979,2023
8,260.0,3420.0,22.2,79,174,3,grandeur,10.15989,import_japan_us,1979,2019
4,105.0,2200.0,13.2,79,102,2,sorento,14.53842,import_europe,1979,2022
4,105.0,2150.0,14.9,79,109,3,grandeur,14.66595,import_japan_us,1979,2015
4,85.0,2020.0,19.2,79,108,1,sorento,13.51818,domestic,1979,2019
4,91.0,2130.0,14.7,79,151,3,sorento,15.856229999999998,import_japan_us,1979,2017
4,151.0,2670.0,16.0,79,173,3,kia_k5,12.07284,import_japan_us,1979,2015
6,173.0,2595.0,11.3,79,70,3,grandeur,12.24288,import_japan_us,1979,2018
6,173.0,2700.0,12.9,79,80,3,genesis_g80,11.39268,import_japan_us,1979,2019
4,151.0,2556.0,13.2,79,161,2,kia_k5,14.24085,import_europe,1979,2021
4,98.0,2144.0,14.7,80,126,1,grandeur,17.64165,domestic,1980,2015
4,89.0,1968.0,18.8,80,158,3,genesis_g80,16.19631,import_japan_us,1980,2017
4,98.0,2120.0,15.5,80,119,2,hyundai_avante,13.64571,import_europe,1980,2016
4,86.0,2019.0,16.4,80,92,1,sorento,15.81372,domestic,1980,2023
4,151.0,2678.0,16.5,80,100,1,grandeur,11.9028,domestic,1980,2024
4,140.0,2870.0,18.1,80,163,1,grandeur,11.222639999999998,domestic,1980,2020
4,151.0,3003.0,20.1,80,111,1,renault_xm3,10.32993,domestic,1980,2024
6,225.0,3381.0,18.7,80,168,3,grandeur,8.11941,import_japan_us,1980,2017
4,97.0,2188.0,15.8,80,76,3,hyundai_avante,14.58093,import_japan_us,1980,2022
